datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-01-19 00:00:00,2022-01-19 00:00:00,0.5816763201196717,2022,1,19,0.955336489125606,10.13504121137573
2022-01-19 01:00:00,2022-01-19 01:00:00,0.9513124362277803,2022,1,19,0.9551310364193879,10.50262280042166
2022-01-19 02:00:00,2022-01-19 02:00:00,0.9283142509832699,2022,1,19,0.954925123098298,10.47756548196625
2022-01-19 03:00:00,2022-01-19 03:00:00,0.43599822774588815,2022,1,19,0.9547187492616387,9.983185720362275
2022-01-19 04:00:00,2022-01-19 04:00:00,0.40691818386834855,2022,1,19,0.9545119150089344,9.952037333957692
2022-01-19 05:00:00,2022-01-19 05:00:00,0.015253911830723332,2022,1,19,0.9543046204399316,9.55830011623004
2022-01-19 06:00:00,2022-01-19 06:00:00,0.3142338170109047,2022,1,19,0.9540968656545986,9.855202473556892
2022-01-19 07:00:00,2022-01-19 07:00:00,0.061735024750091294,2022,1,19,0.953888650753126,9.60062153228135
2022-01-19 08:00:00,2022-01-19 08:00:00,0.20642350129732412,2022,1,19,0.9536799758359259,9.743223259656583
2022-01-19 09:00:00,2022-01-19 09:00:00,0.9953244206558023,2022,1,19,0.9534708410036324,10.530032830692127
2022-01-19 10:00:00,2022-01-19 10:00:00,0.24484616913185742,2022,1,19,0.9532612463571017,9.777458632702874
2022-01-19 11:00:00,2022-01-19 11:00:00,0.9610413190198274,2022,1,19,0.9530511919974112,10.491553238993939
2022-01-19 12:00:00,2022-01-19 12:00:00,0.047830560963945556,2022,1,19,0.9528406780258601,9.576237341222546
2022-01-19 13:00:00,2022-01-19 13:00:00,0.04211405639992216,2022,1,19,0.9526297045439699,9.568411101839622
2022-01-19 14:00:00,2022-01-19 14:00:00,0.21857075287907035,2022,1,19,0.9524182716534828,9.742753469413898
2022-01-19 15:00:00,2022-01-19 15:00:00,0.14242111227907095,2022,1,19,0.9522063794563631,9.664484906842702
2022-01-19 16:00:00,2022-01-19 16:00:00,0.3583837340116376,2022,1,19,0.9519940280547965,9.878324014559603
2022-01-19 17:00:00,2022-01-19 17:00:00,0.8770004011680147,2022,1,19,0.9517812175511899,10.394812576679914
2022-01-19 18:00:00,2022-01-19 18:00:00,0.7425424881240384,2022,1,19,0.9515679480481722,10.258221968605762
2022-01-19 19:00:00,2022-01-19 19:00:00,0.9574753050937407,2022,1,19,0.951354219648593,10.471017501579672
2022-01-19 20:00:00,2022-01-19 20:00:00,0.5286099012247608,2022,1,19,0.9511400324555235,10.040010225779994
2022-01-19 21:00:00,2022-01-19 21:00:00,0.043669306055017953,2022,1,19,0.9509253865722561,9.552923171777579
2022-01-19 22:00:00,2022-01-19 22:00:00,0.8992017701975108,2022,1,19,0.9507102821023046,10.406304591220557
2022-01-19 23:00:00,2022-01-19 23:00:00,0.791849632712342,2022,1,19,0.9504947191494036,10.296796824206378
2022-01-20 00:00:00,2022-01-20 00:00:00,0.9806654197988016,2022,1,20,0.9502786978175092,10.483452397973894
2022-01-20 01:00:00,2022-01-20 01:00:00,0.638207655036413,2022,1,20,0.9500622182107982,10.138829837144394
2022-01-20 02:00:00,2022-01-20 02:00:00,0.4851641021579355,2022,1,20,0.9498452804336686,9.983616906494621
2022-01-20 03:00:00,2022-01-20 03:00:00,0.3411571232124416,2022,1,20,0.9496278845907392,9.837435969119834
2022-01-20 04:00:00,2022-01-20 04:00:00,0.8450616899116543,2022,1,20,0.94941003078685,10.339161997780154
2022-01-20 05:00:00,2022-01-20 05:00:00,0.5886080947960546,2022,1,20,0.9491917191270616,10.08052528606667
2022-01-20 06:00:00,2022-01-20 06:00:00,0.3831069379832016,2022,1,20,0.9489729497166554,9.872836435149756
2022-01-20 07:00:00,2022-01-20 07:00:00,0.4044750533173349,2022,1,20,0.9487537226611337,9.892012279928672
2022-01-20 08:00:00,2022-01-20 08:00:00,0.9659571465323443,2022,1,20,0.9485340380662193,10.451297527194537
2022-01-20 09:00:00,2022-01-20 09:00:00,0.7949712511946923,2022,1,20,0.9483138960378559,10.278110211573251
2022-01-20 10:00:00,2022-01-20 10:00:00,0.8565537447696654,2022,1,20,0.9480932966822075,10.33748671159174
2022-01-20 11:00:00,2022-01-20 11:00:00,0.2587342012093864,2022,1,20,0.9478722401056591,9.737456602265976
2022-01-20 12:00:00,2022-01-20 12:00:00,0.7648434969220377,2022,1,20,0.9476507264148157,10.241350761070194
2022-01-20 13:00:00,2022-01-20 13:00:00,0.0005237024774042975,2022,1,20,0.947428755716503,9.474811259642433
2022-01-20 14:00:00,2022-01-20 14:00:00,0.048572647070484476,2022,1,20,0.9472063281177671,9.520635928248154
2022-01-20 15:00:00,2022-01-20 15:00:00,0.45130127431600275,2022,1,20,0.9469834437258743,9.921135711574745
2022-01-20 16:00:00,2022-01-20 16:00:00,0.8502477312604713,2022,1,20,0.9467601026483113,10.317848757743583
2022-01-20 17:00:00,2022-01-20 17:00:00,0.9789889213765776,2022,1,20,0.9465363049927851,10.444351971304428
2022-01-20 18:00:00,2022-01-20 18:00:00,0.9038185957685948,2022,1,20,0.9463120508672227,10.36693910444082
2022-01-20 19:00:00,2022-01-20 19:00:00,0.34189139045793093,2022,1,20,0.9460873403797715,9.802764794255646
2022-01-20 20:00:00,2022-01-20 20:00:00,0.5032350424215507,2022,1,20,0.9458621736387985,9.961856778809537
2022-01-20 21:00:00,2022-01-20 21:00:00,0.9135866118828788,2022,1,20,0.9456365507528915,10.369952119411794
2022-01-20 22:00:00,2022-01-20 22:00:00,0.7955035207315286,2022,1,20,0.9454104718308575,10.249608239040104
2022-01-20 23:00:00,2022-01-20 23:00:00,0.6705821108677507,2022,1,20,0.9451839369817239,10.12242148068499
2022-01-21 00:00:00,2022-01-21 00:00:00,0.896445487285176,2022,1,21,0.9449569463147377,10.346014950432552
2022-01-21 01:00:00,2022-01-21 01:00:00,0.5191948438746694,2022,1,21,0.944729499939366,9.966489843268327
2022-01-21 02:00:00,2022-01-21 02:00:00,0.9923950520844652,2022,1,21,0.9445015979652953,10.437411031737419
2022-01-21 03:00:00,2022-01-21 03:00:00,0.5467342868741191,2022,1,21,0.9442732405024322,9.989466691898443
2022-01-21 04:00:00,2022-01-21 04:00:00,0.23174738036365872,2022,1,21,0.9440444276609028,9.672191656972688
2022-01-21 05:00:00,2022-01-21 05:00:00,0.45740041241699847,2022,1,21,0.9438151595510527,9.895552007927524
2022-01-21 06:00:00,2022-01-21 06:00:00,0.15793996302108104,2022,1,21,0.9435854362834473,9.593794325855553
2022-01-21 07:00:00,2022-01-21 07:00:00,0.019078866993114008,2022,1,21,0.9433552579688711,9.452631446681826
2022-01-21 08:00:00,2022-01-21 08:00:00,0.4813702943156519,2022,1,21,0.9431246247183285,9.912616541498938
2022-01-21 09:00:00,2022-01-21 09:00:00,0.35283679819618985,2022,1,21,0.942893536643043,9.78177216462662
2022-01-21 10:00:00,2022-01-21 10:00:00,0.47820414573972236,2022,1,21,0.9426619938544575,9.904824084284297
2022-01-21 11:00:00,2022-01-21 11:00:00,0.25800013850787684,2022,1,21,0.9424299964642344,9.68230010315022
2022-01-21 12:00:00,2022-01-21 12:00:00,0.45949089488924266,2022,1,21,0.942197544584255,9.881466340731793
2022-01-21 13:00:00,2022-01-21 13:00:00,0.14883959361239496,2022,1,21,0.9419646383266199,9.568485976878595
2022-01-21 14:00:00,2022-01-21 14:00:00,0.9130898645846262,2022,1,21,0.9417312778036491,10.330402642621117
2022-01-21 15:00:00,2022-01-21 15:00:00,0.9399936222791878,2022,1,21,0.9414974631278811,10.354968253557999
2022-01-21 16:00:00,2022-01-21 16:00:00,0.5069878995705506,2022,1,21,0.941263194412074,9.91961984369129
2022-01-21 17:00:00,2022-01-21 17:00:00,0.2700581288748489,2022,1,21,0.9410284717692043,9.680342846566893
2022-01-21 18:00:00,2022-01-21 18:00:00,0.7154355443571747,2022,1,21,0.9407932953124681,10.123368497481856
2022-01-21 19:00:00,2022-01-21 19:00:00,0.5573140554715216,2022,1,21,0.9405576651552797,9.96289070702432
2022-01-21 20:00:00,2022-01-21 20:00:00,0.05082500476641516,2022,1,21,0.9403215814112726,9.454040818879141
2022-01-21 21:00:00,2022-01-21 21:00:00,0.18290027724855729,2022,1,21,0.940085044194299,9.583750719191546
2022-01-21 22:00:00,2022-01-21 22:00:00,0.7041743258987055,2022,1,21,0.9398480536184293,10.102654862082998
2022-01-21 23:00:00,2022-01-21 23:00:00,0.06297260388492265,2022,1,21,0.9396106097979533,9.459078701864456
2022-01-22 00:00:00,2022-01-22 00:00:00,0.34628174768715037,2022,1,22,0.9393727128473789,9.740008876160939
2022-01-22 01:00:00,2022-01-22 01:00:00,0.48773182150756034,2022,1,22,0.9391343628814327,9.879075450321888
2022-01-22 02:00:00,2022-01-22 02:00:00,0.02193990825202019,2022,1,22,0.9388955600150596,9.410895508402616
2022-01-22 03:00:00,2022-01-22 03:00:00,0.2506347810922728,2022,1,22,0.938656304363423,9.637197824726503
2022-01-22 04:00:00,2022-01-22 04:00:00,0.08088176786943135,2022,1,22,0.9384165960419047,9.465047728288479
2022-01-22 05:00:00,2022-01-22 05:00:00,0.09752860444804579,2022,1,22,0.9381764351661049,9.479292956109095
2022-01-22 06:00:00,2022-01-22 06:00:00,0.8069431195496779,2022,1,22,0.9379358218518418,10.186301338068095
2022-01-22 07:00:00,2022-01-22 07:00:00,0.5853606577331131,2022,1,22,0.9376947562151519,9.962308219884632
2022-01-22 08:00:00,2022-01-22 08:00:00,0.33198463979735715,2022,1,22,0.9374532383722899,9.706517023520256
2022-01-22 09:00:00,2022-01-22 09:00:00,0.47272129379411476,2022,1,22,0.9372112684397285,9.8448339781914
2022-01-22 10:00:00,2022-01-22 10:00:00,0.5986148509227207,2022,1,22,0.9369688465341584,9.968303316264304
2022-01-22 11:00:00,2022-01-22 11:00:00,0.8445745428148304,2022,1,22,0.9367259727724883,10.211834270539713
2022-01-22 12:00:00,2022-01-22 12:00:00,0.4257715380077195,2022,1,22,0.9364826472718448,9.790598010726168
2022-01-22 13:00:00,2022-01-22 13:00:00,0.11296551345992234,2022,1,22,0.9362388701495725,9.475354214955647
2022-01-22 14:00:00,2022-01-22 14:00:00,0.22583567686831219,2022,1,22,0.9359946415232336,9.585782092100649
2022-01-22 15:00:00,2022-01-22 15:00:00,0.801842466858337,2022,1,22,0.9357499615106082,10.15934208196442
2022-01-22 16:00:00,2022-01-22 16:00:00,0.327476803101481,2022,1,22,0.9355048302296938,9.682525105398419
2022-01-22 17:00:00,2022-01-22 17:00:00,0.40990341542152386,2022,1,22,0.9352592477987057,9.762495893408582
2022-01-22 18:00:00,2022-01-22 18:00:00,0.771619082822282,2022,1,22,0.935013214336077,10.121751226183052
2022-01-22 19:00:00,2022-01-22 19:00:00,0.48600136662683513,2022,1,22,0.9347667299604578,9.833668666231414
2022-01-22 20:00:00,2022-01-22 20:00:00,0.01775506820816508,2022,1,22,0.9345197947907162,9.362953016115329
2022-01-22 21:00:00,2022-01-22 21:00:00,0.9491370756203193,2022,1,22,0.9342724089459374,10.291861165079693
2022-01-22 22:00:00,2022-01-22 22:00:00,0.18321209044086406,2022,1,22,0.9340245725454239,9.523457815895103
2022-01-22 23:00:00,2022-01-22 23:00:00,0.38777755838139594,2022,1,22,0.9337762857086956,9.725540415468352
2022-01-23 00:00:00,2022-01-23 00:00:00,0.16111886961128297,2022,1,23,0.9335275485554896,9.496394355166178
2022-01-23 01:00:00,2022-01-23 01:00:00,0.6018520101619496,2022,1,23,0.9332783612057601,9.934635622219552
2022-01-23 02:00:00,2022-01-23 02:00:00,0.6187722925323617,2022,1,23,0.9330287237796786,9.949059530329146
2022-01-23 03:00:00,2022-01-23 03:00:00,0.5264425077721676,2022,1,23,0.9327786363976334,9.8542288717485
2022-01-23 04:00:00,2022-01-23 04:00:00,0.5241253096089927,2022,1,23,0.9325280991802298,9.84940630141129
2022-01-23 05:00:00,2022-01-23 05:00:00,0.2805258151598693,2022,1,23,0.9322771122482905,9.603296937642774
2022-01-23 06:00:00,2022-01-23 06:00:00,0.19862123393815512,2022,1,23,0.9320256757228542,9.518877991166697
2022-01-23 07:00:00,2022-01-23 07:00:00,0.4247382736515759,2022,1,23,0.9317737897251774,9.74247617090335
2022-01-23 08:00:00,2022-01-23 08:00:00,0.9191273244505184,2022,1,23,0.9315214543767327,10.234341868217845
2022-01-23 09:00:00,2022-01-23 09:00:00,0.26059969418011486,2022,1,23,0.9312686697992096,9.57328639217221
2022-01-23 10:00:00,2022-01-23 10:00:00,0.7012669093765131,2022,1,23,0.9310154361145143,10.011421270521655
2022-01-23 11:00:00,2022-01-23 11:00:00,0.47467562589144185,2022,1,23,0.9307617534447694,9.782293160339135
2022-01-23 12:00:00,2022-01-23 12:00:00,0.9110151812063644,2022,1,23,0.9305076219123143,10.216091400329507
2022-01-23 13:00:00,2022-01-23 13:00:00,0.5599270178060045,2022,1,23,0.9302530416397046,9.86245743420305
2022-01-23 14:00:00,2022-01-23 14:00:00,0.691422092367835,2022,1,23,0.9299980127497124,9.991402219864959
2022-01-23 15:00:00,2022-01-23 15:00:00,0.8479341184171744,2022,1,23,0.9297425353653263,10.145359472070437
2022-01-23 16:00:00,2022-01-23 16:00:00,0.6045706129390629,2022,1,23,0.9294866096097508,9.899436709036571
2022-01-23 17:00:00,2022-01-23 17:00:00,0.3818042170855801,2022,1,23,0.9292302356064072,9.674106573149652
2022-01-23 18:00:00,2022-01-23 18:00:00,0.3590013869609241,2022,1,23,0.9289734134789325,9.648735521750249
2022-01-23 19:00:00,2022-01-23 19:00:00,0.10123560299999712,2022,1,23,0.9287161433511798,9.388397036511796
2022-01-23 20:00:00,2022-01-23 20:00:00,0.7283297603446564,2022,1,23,0.9284584253472187,10.012914013816843
2022-01-23 21:00:00,2022-01-23 21:00:00,0.07826917818364243,2022,1,23,0.9282002595913342,9.360271774096985
2022-01-23 22:00:00,2022-01-23 22:00:00,0.8645221260573934,2022,1,23,0.9279416462080279,10.143938588137672
2022-01-23 23:00:00,2022-01-23 23:00:00,0.9617008350994438,2022,1,23,0.9276825853220165,10.23852668831961
2022-01-24 00:00:00,2022-01-24 00:00:00,0.9850653782098302,2022,1,24,0.9274230770582332,10.259296148792162
2022-01-24 01:00:00,2022-01-24 01:00:00,0.9057692702117306,2022,1,24,0.9271631215418266,10.177400485629995
2022-01-24 02:00:00,2022-01-24 02:00:00,0.0634450927831337,2022,1,24,0.9269027188981608,9.332472281764742
2022-01-24 03:00:00,2022-01-24 03:00:00,0.2917674989970884,2022,1,24,0.9266418692528161,9.55818619152525
2022-01-24 04:00:00,2022-01-24 04:00:00,0.6594896474908948,2022,1,24,0.9263805727315879,9.923295374806775
2022-01-24 05:00:00,2022-01-24 05:00:00,0.7770652750171727,2022,1,24,0.9261188294604872,10.038253569622043
2022-01-24 06:00:00,2022-01-24 06:00:00,0.009503483949107272,2022,1,24,0.9258566395657406,9.268069879606513
2022-01-24 07:00:00,2022-01-24 07:00:00,0.8791729490523496,2022,1,24,0.9255940031737899,10.13511298079025
2022-01-24 08:00:00,2022-01-24 08:00:00,0.22345286027381928,2022,1,24,0.9253309204112924,9.476762064386744
2022-01-24 09:00:00,2022-01-24 09:00:00,0.4573482988341968,2022,1,24,0.9250673914051204,9.7080222128854
2022-01-24 10:00:00,2022-01-24 10:00:00,0.8142276637402047,2022,1,24,0.9248034162823617,10.062261826563823
2022-01-24 11:00:00,2022-01-24 11:00:00,0.17545519271335064,2022,1,24,0.9245389951703191,9.420845144416543
2022-01-24 12:00:00,2022-01-24 12:00:00,0.09946255090072831,2022,1,24,0.9242741281965106,9.342203832865835
2022-01-24 13:00:00,2022-01-24 13:00:00,0.0031147956547690203,2022,1,24,0.9240088154886689,9.243202950541457
2022-01-24 14:00:00,2022-01-24 14:00:00,0.3639147376206593,2022,1,24,0.9237430571747419,9.601345309368078
2022-01-24 15:00:00,2022-01-24 15:00:00,0.788346028095781,2022,1,24,0.9234768533828924,10.023114561924706
2022-01-24 16:00:00,2022-01-24 16:00:00,0.8608193222806075,2022,1,24,0.9232102042414981,10.092921364695588
2022-01-24 17:00:00,2022-01-24 17:00:00,0.916099583067782,2022,1,24,0.9229431098791513,10.145530681859295
2022-01-24 18:00:00,2022-01-24 18:00:00,0.7574428242848497,2022,1,24,0.9226755704246591,9.98419852853144
2022-01-24 19:00:00,2022-01-24 19:00:00,0.9911879025886191,2022,1,24,0.9224075860070431,10.21526376265905
2022-01-24 20:00:00,2022-01-24 20:00:00,0.7037762968997764,2022,1,24,0.9221391567555397,9.925167864455174
2022-01-24 21:00:00,2022-01-24 21:00:00,0.8946588135067229,2022,1,24,0.9218702827995997,10.11336164150272
2022-01-24 22:00:00,2022-01-24 22:00:00,0.6591182649361618,2022,1,24,0.9216009642688884,9.875127907625044
2022-01-24 23:00:00,2022-01-24 23:00:00,0.8414553039903166,2022,1,24,0.9213312012932855,10.054767316923172
2022-01-25 00:00:00,2022-01-25 00:00:00,0.6521910779107505,2022,1,25,0.9210609940028851,9.862801017939601
2022-01-25 01:00:00,2022-01-25 01:00:00,0.10654915449412894,2022,1,25,0.9207903425279953,9.314452579774082
2022-01-25 02:00:00,2022-01-25 02:00:00,0.671801232710541,2022,1,25,0.9205192469991388,9.87699370270193
2022-01-25 03:00:00,2022-01-25 03:00:00,0.6565333575028741,2022,1,25,0.9202477075470521,9.859010432973395
2022-01-25 04:00:00,2022-01-25 04:00:00,0.6285387183140336,2022,1,25,0.919975724302686,9.828295961340894
2022-01-25 05:00:00,2022-01-25 05:00:00,0.27318004723104305,2022,1,25,0.9197032973972054,9.470213021203097
2022-01-25 06:00:00,2022-01-25 06:00:00,0.8398159198259624,2022,1,25,0.9194304269619887,10.03412018944585
2022-01-25 07:00:00,2022-01-25 07:00:00,0.2843812971055618,2022,1,25,0.9191571131286287,9.475952428391848
2022-01-25 08:00:00,2022-01-25 08:00:00,0.11099975015843311,2022,1,25,0.9188833560289318,9.29983331044775
2022-01-25 09:00:00,2022-01-25 09:00:00,0.18431680851988097,2022,1,25,0.9186091557949183,9.370408366469064
2022-01-25 10:00:00,2022-01-25 10:00:00,0.6227512278512422,2022,1,25,0.9183345125588219,9.806096353439463
2022-01-25 11:00:00,2022-01-25 11:00:00,0.6997592715823695,2022,1,25,0.9180594264530902,9.880353536113272
2022-01-25 12:00:00,2022-01-25 12:00:00,0.35525964412044597,2022,1,25,0.9177838976103845,9.53309862022429
2022-01-25 13:00:00,2022-01-25 13:00:00,0.530894193579669,2022,1,25,0.9175079261635793,9.705973455215464
2022-01-25 14:00:00,2022-01-25 14:00:00,0.8766967566506155,2022,1,25,0.9172315122457626,10.04901187910824
2022-01-25 15:00:00,2022-01-25 15:00:00,0.19765000888232165,2022,1,25,0.916954655990236,9.367196568784681
2022-01-25 16:00:00,2022-01-25 16:00:00,0.287611373570547,2022,1,25,0.9166773575305142,9.454384948875688
2022-01-25 17:00:00,2022-01-25 17:00:00,0.9920738547563466,2022,1,25,0.9163996170003251,10.156070024759599
2022-01-25 18:00:00,2022-01-25 18:00:00,0.8413317877121361,2022,1,25,0.9161214345336103,10.002546133048238
2022-01-25 19:00:00,2022-01-25 19:00:00,0.8099927311554735,2022,1,25,0.9158428102645237,9.96842083380071
2022-01-25 20:00:00,2022-01-25 20:00:00,0.8022202849706311,2022,1,25,0.9155637443274331,9.957857728244962
2022-01-25 21:00:00,2022-01-25 21:00:00,0.5536700404827405,2022,1,25,0.9152842368569186,9.706512409051927
2022-01-25 22:00:00,2022-01-25 22:00:00,0.2873428609528338,2022,1,25,0.9150042879877738,9.437385740830571
2022-01-25 23:00:00,2022-01-25 23:00:00,0.590694585295892,2022,1,25,0.9147238978550046,9.737933563845939
2022-01-26 00:00:00,2022-01-26 00:00:00,0.6036397769055499,2022,1,26,0.9144430665938302,9.74807044284385
2022-01-26 01:00:00,2022-01-26 01:00:00,0.2176544948612401,2022,1,26,0.9141617943396825,9.359272438258063
2022-01-26 02:00:00,2022-01-26 02:00:00,0.48468372241884095,2022,1,26,0.9138800812282055,9.623484534700896
2022-01-26 03:00:00,2022-01-26 03:00:00,0.4240982727018531,2022,1,26,0.9135979273952565,9.560077546654417
2022-01-26 04:00:00,2022-01-26 04:00:00,0.970536394294619,2022,1,26,0.9133153329769049,10.103689724063669
2022-01-26 05:00:00,2022-01-26 05:00:00,0.48968132854260127,2022,1,26,0.9130322981094329,9.620004309636931
2022-01-26 06:00:00,2022-01-26 06:00:00,0.8591093436602064,2022,1,26,0.9127488229293348,9.986597572953555
2022-01-26 07:00:00,2022-01-26 07:00:00,0.8983148718399521,2022,1,26,0.9124649075733173,10.022963947573126
2022-01-26 08:00:00,2022-01-26 08:00:00,0.6082772730187258,2022,1,26,0.9121805521782997,9.730082794801723
2022-01-26 09:00:00,2022-01-26 09:00:00,0.6219246022895899,2022,1,26,0.9118957568814131,9.740882171103722
2022-01-26 10:00:00,2022-01-26 10:00:00,0.9401100576668889,2022,1,26,0.9116105218200009,10.056215275866897
2022-01-26 11:00:00,2022-01-26 11:00:00,0.9158429945212673,2022,1,26,0.9113248471316185,10.029091465837451
2022-01-26 12:00:00,2022-01-26 12:00:00,0.2923220242920621,2022,1,26,0.9110387329540337,9.4027093538324
2022-01-26 13:00:00,2022-01-26 13:00:00,0.8634817910902551,2022,1,26,0.9107521794252257,9.971003585342512
2022-01-26 14:00:00,2022-01-26 14:00:00,0.9954133287601399,2022,1,26,0.9104651866833857,10.100065195593997
2022-01-26 15:00:00,2022-01-26 15:00:00,0.6881716645139869,2022,1,26,0.9101777548669171,9.789949213183158
2022-01-26 16:00:00,2022-01-26 16:00:00,0.7621045082000636,2022,1,26,0.9098898841144347,9.861003349344411
2022-01-26 17:00:00,2022-01-26 17:00:00,0.7933388956009861,2022,1,26,0.909601574564765,9.889354641248636
2022-01-26 18:00:00,2022-01-26 18:00:00,0.9291130861751469,2022,1,26,0.9093128263569461,10.022241349744608
2022-01-26 19:00:00,2022-01-26 19:00:00,0.7123316177814392,2022,1,26,0.9090236396302278,9.802568014083716
2022-01-26 20:00:00,2022-01-26 20:00:00,0.7909716501404583,2022,1,26,0.9087340145240713,9.87831179538117
2022-01-26 21:00:00,2022-01-26 21:00:00,0.8608902689360306,2022,1,26,0.9084439511781492,9.945329780717524
2022-01-26 22:00:00,2022-01-26 22:00:00,0.9706127572870663,2022,1,26,0.9081534497323455,10.05214725461052
2022-01-26 23:00:00,2022-01-26 23:00:00,0.8988959043183748,2022,1,26,0.9078625103267552,9.977521007585926
2022-01-27 00:00:00,2022-01-27 00:00:00,0.9205832190145941,2022,1,27,0.9075711331016849,9.996294550031443
2022-01-27 01:00:00,2022-01-27 01:00:00,0.33133562161808117,2022,1,27,0.9072793181976521,9.4041288035946
2022-01-27 02:00:00,2022-01-27 02:00:00,0.6520180407504044,2022,1,27,0.9069870657553853,9.721888698304257
2022-01-27 03:00:00,2022-01-27 03:00:00,0.9329778658457641,2022,1,27,0.9066943759158245,9.999921625004008
2022-01-27 04:00:00,2022-01-27 04:00:00,0.05428386592761769,2022,1,27,0.90640124882012,9.118296354128818
2022-01-27 05:00:00,2022-01-27 05:00:00,0.7715260478843387,2022,1,27,0.9061076846096332,9.83260289398067
2022-01-27 06:00:00,2022-01-27 06:00:00,0.39086605823546894,2022,1,27,0.9058136834259364,9.449002892494832
2022-01-27 07:00:00,2022-01-27 07:00:00,0.2944805977159073,2022,1,27,0.9055192454108126,9.349673051824034
2022-01-27 08:00:00,2022-01-27 08:00:00,0.8750574941277087,2022,1,27,0.9052243707062556,9.927301201190266
2022-01-27 09:00:00,2022-01-27 09:00:00,0.4684100851141255,2022,1,27,0.9049290594544693,9.51770067965882
2022-01-27 10:00:00,2022-01-27 10:00:00,0.9051225017210405,2022,1,27,0.9046333117978688,9.951455619699727
2022-01-27 11:00:00,2022-01-27 11:00:00,0.39070449886667336,2022,1,27,0.904337127879079,9.434075777657464
2022-01-27 12:00:00,2022-01-27 12:00:00,0.34556892523734606,2022,1,27,0.9040405078409357,9.385974003646703
2022-01-27 13:00:00,2022-01-27 13:00:00,0.18023242101187265,2022,1,27,0.9037434518264847,9.21766693927672
2022-01-27 14:00:00,2022-01-27 14:00:00,0.5430641380068946,2022,1,27,0.9034459599789822,9.577523737796717
2022-01-27 15:00:00,2022-01-27 15:00:00,0.6880069752199454,2022,1,27,0.9031480324418948,9.719487299638892
2022-01-27 16:00:00,2022-01-27 16:00:00,0.9041057814353376,2022,1,27,0.9028496693588987,9.932602475024323
2022-01-27 17:00:00,2022-01-27 17:00:00,0.44910220632143605,2022,1,27,0.9025508708738803,9.47461091506024
2022-01-27 18:00:00,2022-01-27 18:00:00,0.3632436349746656,2022,1,27,0.9022516371309364,9.385760006284029
2022-01-27 19:00:00,2022-01-27 19:00:00,0.6247533232118918,2022,1,27,0.9019519682743732,9.644273005955624
2022-01-27 20:00:00,2022-01-27 20:00:00,0.47966829714021264,2022,1,27,0.901651864448707,9.496186941627284
2022-01-27 21:00:00,2022-01-27 21:00:00,0.7422951869376839,2022,1,27,0.9013513257986638,9.755808444924321
2022-01-27 22:00:00,2022-01-27 22:00:00,0.08180322022224684,2022,1,27,0.9010503524691793,9.092306744914039
2022-01-27 23:00:00,2022-01-27 23:00:00,0.9348570481115519,2022,1,27,0.9007489446053987,9.942346494165538
2022-01-28 00:00:00,2022-01-28 00:00:00,0.4325467196367566,2022,1,28,0.9004471023526769,9.437017743163524
2022-01-28 01:00:00,2022-01-28 01:00:00,0.13273087474825662,2022,1,28,0.9001448258565783,9.13417913331404
2022-01-28 02:00:00,2022-01-28 02:00:00,0.4295659824551957,2022,1,28,0.8998421152628767,9.427987135083963
2022-01-28 03:00:00,2022-01-28 03:00:00,0.5754389158045985,2022,1,28,0.8995389707175552,9.57082862298015
2022-01-28 04:00:00,2022-01-28 04:00:00,0.3499227293499496,2022,1,28,0.899235392366806,9.342276653018011
2022-01-28 05:00:00,2022-01-28 05:00:00,0.5131967762542409,2022,1,28,0.8989313803570309,9.502510579824548
2022-01-28 06:00:00,2022-01-28 06:00:00,0.42417422875688204,2022,1,28,0.8986269348348407,9.410443577105289
2022-01-28 07:00:00,2022-01-28 07:00:00,0.7173031542482573,2022,1,28,0.8983220559470548,9.700523713718807
2022-01-28 08:00:00,2022-01-28 08:00:00,0.014133349444003795,2022,1,28,0.8980167438407024,8.994300787851028
2022-01-28 09:00:00,2022-01-28 09:00:00,0.11970496315760704,2022,1,28,0.8977109986630211,9.096814949787818
2022-01-28 10:00:00,2022-01-28 10:00:00,0.42653197406785703,2022,1,28,0.8974048205614572,9.400580179682429
2022-01-28 11:00:00,2022-01-28 11:00:00,0.6155794886168362,2022,1,28,0.8970982096836663,9.586561585453499
2022-01-28 12:00:00,2022-01-28 12:00:00,0.9761484676506753,2022,1,28,0.8967911661775123,9.944060129425798
2022-01-28 13:00:00,2022-01-28 13:00:00,0.9878802078453227,2022,1,28,0.896483690191068,9.952717109756001
2022-01-28 14:00:00,2022-01-28 14:00:00,0.009959266414559798,2022,1,28,0.8961757818726145,8.971717085140705
2022-01-28 15:00:00,2022-01-28 15:00:00,0.5834359152086094,2022,1,28,0.8958674413706416,9.542110328915024
2022-01-28 16:00:00,2022-01-28 16:00:00,0.009902044283482847,2022,1,28,0.8955586688338474,8.965488732621957
2022-01-28 17:00:00,2022-01-28 17:00:00,0.7127769877842196,2022,1,28,0.8952494644111385,9.665271631895603
2022-01-28 18:00:00,2022-01-28 18:00:00,0.6739788341562242,2022,1,28,0.8949398282516295,9.62337711667252
2022-01-28 19:00:00,2022-01-28 19:00:00,0.34104199143784075,2022,1,28,0.8946297605046437,9.287339596484278
2022-01-28 20:00:00,2022-01-28 20:00:00,0.3948011274599589,2022,1,28,0.894319261319712,9.337993740657078
